"sep=,"
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/jemalloc/include/jemalloc/internal/jemalloc_internal_inlines_c.h.xml,JEMALLOC_INTERNAL_INLINES_C_H
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/jemalloc/include/jemalloc/internal/jemalloc_internal_macros.h.xml,JEMALLOC_DEBUG;JEMALLOC_HAS_RESTRICT;JEMALLOC_HAVE_ATTR;JEMALLOC_INTERNAL_MACROS_H;JEMALLOC_JET;_MSC_VER;__DECONST;__GNUC_MINOR__;__GNUC__;__GNUG__;__clang__;__cplusplus
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/jemalloc/include/jemalloc/internal/jemalloc_internal_types.h.xml,JEMALLOC_HAS_ALLOCA_H;JEMALLOC_INTERNAL_TYPES_H;_MSC_VER;__STDC_VERSION__
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/jemalloc/include/jemalloc/internal/jemalloc_preamble.h.xml,JEMALLOC_BACKGROUND_THREAD;JEMALLOC_CACHE_OBLIVIOUS;JEMALLOC_DEBUG;JEMALLOC_DEFINE_MADVISE_FREE;JEMALLOC_DSS;JEMALLOC_FILL;JEMALLOC_FORCE_IVSALLOC;JEMALLOC_HAVE_MADVISE_HUGE;JEMALLOC_HAVE_SCHED_GETCPU;JEMALLOC_JET;JEMALLOC_LOG;JEMALLOC_MAPS_COALESCE;JEMALLOC_NO_PRIVATE_NAMESPACE;JEMALLOC_OPT_SAFETY_CHECKS;JEMALLOC_OSATOMIC;JEMALLOC_PERCPU_ARENA;JEMALLOC_PREAMBLE_H;JEMALLOC_PROF;JEMALLOC_PROF_LIBGCC;JEMALLOC_PROF_LIBUNWIND;JEMALLOC_STATS;JEMALLOC_TLS;JEMALLOC_UTRACE;JEMALLOC_XMALLOC;JEMALLOC_ZONE;_WIN32
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/jemalloc/include/jemalloc/internal/large_externs.h.xml,JEMALLOC_INTERNAL_LARGE_EXTERNS_H
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/jemalloc/include/jemalloc/internal/log.h.xml,JEMALLOC_INTERNAL_LOG_H;JEMALLOC_LOG
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/jemalloc/include/jemalloc/internal/malloc_io.h.xml,JEMALLOC_INTERNAL_MALLOC_IO_H;JEMALLOC_USE_SYSCALL;SYS_read;SYS_write;_WIN32;_WIN64
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/jemalloc/include/jemalloc/internal/mutex.h.xml,JEMALLOC_DEBUG;JEMALLOC_INTERNAL_MUTEX_H;JEMALLOC_LAZY_LOCK;JEMALLOC_MUTEX_INIT_CB;JEMALLOC_OS_UNFAIR_LOCK;_WIN32;_WIN32_WINNT
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/jemalloc/include/jemalloc/internal/mutex_pool.h.xml,JEMALLOC_INTERNAL_MUTEX_POOL_H
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/jemalloc/include/jemalloc/internal/mutex_prof.h.xml,JEMALLOC_INTERNAL_MUTEX_PROF_H
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/jemalloc/include/jemalloc/internal/nstime.h.xml,JEMALLOC_INTERNAL_NSTIME_H
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/jemalloc/include/jemalloc/internal/pages.h.xml,JEMALLOC_INTERNAL_PAGES_EXTERNS_H;JEMALLOC_MAPS_COALESCE;JEMALLOC_PURGE_MADVISE_DONTNEED;JEMALLOC_PURGE_MADVISE_DONTNEED_ZEROS;JEMALLOC_PURGE_MADVISE_FREE;PAGES_CAN_PURGE_FORCED;PAGES_CAN_PURGE_LAZY;PAGE_MASK;_WIN32
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/jemalloc/include/jemalloc/internal/ph.h.xml,PH_H_
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/jemalloc/include/jemalloc/internal/private_namespace.h.xml,
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/jemalloc/include/jemalloc/internal/prng.h.xml,JEMALLOC_INTERNAL_PRNG_H;LG_SIZEOF_PTR
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/jemalloc/include/jemalloc/internal/prof_externs.h.xml,JEMALLOC_INTERNAL_PROF_EXTERNS_H;JEMALLOC_JET;JEMALLOC_PROF
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/jemalloc/include/jemalloc/internal/prof_inlines_a.h.xml,JEMALLOC_ATOMIC_U64;JEMALLOC_INTERNAL_PROF_INLINES_A_H
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/jemalloc/include/jemalloc/internal/prof_inlines_b.h.xml,JEMALLOC_INTERNAL_PROF_INLINES_B_H
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/jemalloc/include/jemalloc/internal/prof_structs.h.xml,JEMALLOC_ATOMIC_U64;JEMALLOC_INTERNAL_PROF_STRUCTS_H;JEMALLOC_PROF_LIBGCC
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/jemalloc/include/jemalloc/internal/prof_types.h.xml,JEMALLOC_INTERNAL_PROF_TYPES_H;JEMALLOC_PROF
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/jemalloc/include/jemalloc/internal/public_namespace.h.xml,
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/jemalloc/include/jemalloc/internal/ql.h.xml,JEMALLOC_INTERNAL_QL_H
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/jemalloc/include/jemalloc/internal/qr.h.xml,JEMALLOC_INTERNAL_QR_H
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/jemalloc/include/jemalloc/internal/quantum.h.xml,JEMALLOC_INTERNAL_QUANTUM_H;LG_QUANTUM;_M_IX86;_M_X64;__SH3E__;__SH4_SINGLE_ONLY__;__SH4_SINGLE__;__SH4__;__aarch64__;__alpha__;__amd64__;__arm__;__hppa__;__i386__;__ia64__;__le32__;__m68k__;__mips__;__nios2__;__or1k__;__powerpc__;__riscv;__riscv__;__s390__;__sparc64__;__sparc_v9__;__sparcv9;__tile__;__x86_64__
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/jemalloc/include/jemalloc/internal/rb.h.xml,RB_COMPACT;RB_H_;__PGI
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/jemalloc/include/jemalloc/internal/rtree.h.xml,JEMALLOC_INTERNAL_RTREE_H;JEMALLOC_JET;RTREE_HEIGHT;RTREE_LEAF_COMPACT;RTREE_NHIB;RTREE_NSB;__aarch64__
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/jemalloc/include/jemalloc/internal/rtree_tsd.h.xml,JEMALLOC_INTERNAL_RTREE_CTX_H
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/jemalloc/include/jemalloc/internal/safety_check.h.xml,JEMALLOC_INTERNAL_SAFETY_CHECK_H
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/jemalloc/include/jemalloc/internal/sc.h.xml,JEMALLOC_INTERNAL_SC_H;SC_LG_TINY_MIN;SC_NBINS
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/jemalloc/include/jemalloc/internal/seq.h.xml,JEMALLOC_INTERNAL_SEQ_H
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/jemalloc/include/jemalloc/internal/smoothstep.h.xml,JEMALLOC_INTERNAL_SMOOTHSTEP_H
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/jemalloc/include/jemalloc/internal/spin.h.xml,HAVE_CPU_SPINWAIT;JEMALLOC_INTERNAL_SPIN_H;_WIN32
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/jemalloc/include/jemalloc/internal/stats.h.xml,JEMALLOC_INTERNAL_STATS_H
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/jemalloc/include/jemalloc/internal/sz.h.xml,JEMALLOC_CACHE_OBLIVIOUS;JEMALLOC_INTERNAL_SIZE_H;SC_NTINY
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/jemalloc/include/jemalloc/internal/tcache_externs.h.xml,JEMALLOC_INTERNAL_TCACHE_EXTERNS_H
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/jemalloc/include/jemalloc/internal/tcache_inlines.h.xml,JEMALLOC_INTERNAL_TCACHE_INLINES_H
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/jemalloc/include/jemalloc/internal/tcache_structs.h.xml,JEMALLOC_INTERNAL_TCACHE_STRUCTS_H
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/jemalloc/include/jemalloc/internal/tcache_types.h.xml,JEMALLOC_INTERNAL_TCACHE_TYPES_H
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/jemalloc/include/jemalloc/internal/test_hooks.h.xml,JEMALLOC_INTERNAL_TEST_HOOKS_H
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/jemalloc/include/jemalloc/internal/ticker.h.xml,JEMALLOC_INTERNAL_TICKER_H;__GNUC__;__clang__;__i386__;__x86_64__
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/jemalloc/include/jemalloc/internal/tsd.h.xml,JEMALLOC_INTERNAL_TSD_H;JEMALLOC_JET;JEMALLOC_MALLOC_THREAD_CLEANUP;JEMALLOC_TLS;JEMALLOC_U8_ATOMICS;_WIN32
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/jemalloc/include/jemalloc/internal/tsd_generic.h.xml,JEMALLOC_INTERNAL_TSD_GENERIC_H
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/jemalloc/include/jemalloc/internal/tsd_malloc_thread_cleanup.h.xml,JEMALLOC_INTERNAL_TSD_MALLOC_THREAD_CLEANUP_H
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/jemalloc/include/jemalloc/internal/tsd_tls.h.xml,JEMALLOC_INTERNAL_TSD_TLS_H
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/jemalloc/include/jemalloc/internal/tsd_types.h.xml,JEMALLOC_INTERNAL_TSD_TYPES_H
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/jemalloc/include/jemalloc/internal/util.h.xml,JEMALLOC_ALLOC_JUNK;JEMALLOC_FREE_JUNK;JEMALLOC_INTERNAL_UNREACHABLE;JEMALLOC_INTERNAL_UTIL_H;_WIN32;__GNUC__
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/jemalloc/include/jemalloc/internal/witness.h.xml,JEMALLOC_DEBUG;JEMALLOC_INTERNAL_WITNESS_H
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/jemalloc/include/jemalloc/jemalloc.h.xml,DLLEXPORT;JEMALLOC_EXPORT;JEMALLOC_HAVE_ATTR;JEMALLOC_HAVE_ATTR_ALLOC_SIZE;JEMALLOC_HAVE_ATTR_FORMAT_ARG;JEMALLOC_HAVE_ATTR_FORMAT_GNU_PRINTF;JEMALLOC_HAVE_ATTR_FORMAT_PRINTF;JEMALLOC_H_;JEMALLOC_MANGLE;JEMALLOC_NO_DEMANGLE;JEMALLOC_NO_RENAME;JEMALLOC_OVERRIDE_MEMALIGN;JEMALLOC_OVERRIDE_VALLOC;JEMALLOC_USE_CXX_THROW;LG_SIZEOF_PTR;_MSC_VER;_WIN64;__EDG__;__cplusplus
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/jemalloc/include/jemalloc/jemalloc_FreeBSD.h.xml,JEMALLOC_C_;JEMALLOC_TLS_MODEL;LG_VADDR;MALLOC_PRODUCTION;__aarch64__;__amd64__;__arm__;__i386__;__ia64__;__mips__;__mips_n64;__powerpc64__;__powerpc__;__riscv;__sparc64__
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/jemalloc/include/jemalloc/jemalloc_typedefs.h.xml,
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/jemalloc/src/arena.c.xml,BITMAP_USE_TREE;JEMALLOC_INTERNAL_POPCOUNTL;JEMALLOC_JET
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/jemalloc/src/background_thread.c.xml,JEMALLOC_BACKGROUND_THREAD;JEMALLOC_HAVE_DLSYM;JEMALLOC_HAVE_PTHREAD_SETNAME_NP;JEMALLOC_HAVE_SCHED_SETAFFINITY;JEMALLOC_LAZY_LOCK;JEMALLOC_PTHREAD_CREATE_WRAPPER;__FreeBSD__
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/jemalloc/src/base.c.xml,
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/jemalloc/src/bin.c.xml,
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/jemalloc/src/bitmap.c.xml,BITMAP_USE_TREE
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/jemalloc/src/ckh.c.xml,CKH_COUNT;CKH_VERBOSE
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/jemalloc/src/ctl.c.xml,JEMALLOC_ATOMIC_U64;JEMALLOC_GCC_ATOMIC_ATOMICS;JEMALLOC_GCC_SYNC_ATOMICS;_MSC_VER
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/jemalloc/src/div.c.xml,JEMALLOC_DEBUG
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/jemalloc/src/extent.c.xml,JEMALLOC_JET;PAGES_CAN_PURGE_FORCED;PAGES_CAN_PURGE_LAZY
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/jemalloc/src/extent_dss.c.xml,JEMALLOC_DSS
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/jemalloc/src/extent_mmap.c.xml,JEMALLOC_RETAIN
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/jemalloc/src/hash.c.xml,
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/jemalloc/src/hook.c.xml,
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/jemalloc/src/jemalloc.c.xml,CPU_COUNT;JEMALLOC_DEBUG;JEMALLOC_EXPERIMENTAL_SMALLOCX_API;JEMALLOC_FILL;JEMALLOC_GLIBC_MALLOC_HOOK;JEMALLOC_GLIBC_MEMALIGN_HOOK;JEMALLOC_HAVE_ISSETUGID;JEMALLOC_HAVE_PTHREAD_ATFORK;JEMALLOC_HAVE_SECURE_GETENV;JEMALLOC_IS_MALLOC;JEMALLOC_JET;JEMALLOC_MUTEX_INIT_CB;JEMALLOC_OVERRIDE_MEMALIGN;JEMALLOC_OVERRIDE_VALLOC;JEMALLOC_OVERRIDE___LIBC_CALLOC;JEMALLOC_OVERRIDE___LIBC_FREE;JEMALLOC_OVERRIDE___LIBC_MALLOC;JEMALLOC_OVERRIDE___LIBC_MEMALIGN;JEMALLOC_OVERRIDE___LIBC_REALLOC;JEMALLOC_OVERRIDE___LIBC_VALLOC;JEMALLOC_OVERRIDE___POSIX_MEMALIGN;JEMALLOC_PREFIX;JEMALLOC_READLINKAT;JEMALLOC_THREADED_INIT;JEMALLOC_UTRACE;JEMALLOC_ZONE;_MSC_VER;_WIN32;_WIN32_WINNT;__native_client__
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/jemalloc/src/large.c.xml,
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/jemalloc/src/log.c.xml,
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/jemalloc/src/malloc_io.c.xml,JEMALLOC_STRERROR_R_RETURNS_CHAR_WITH_GNU_SOURCE;_GNU_SOURCE;_WIN32;assert;assert_not_implemented;not_implemented;not_reached
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/jemalloc/src/mutex.c.xml,JEMALLOC_LAZY_LOCK;JEMALLOC_MUTEX_INIT_CB;JEMALLOC_OS_UNFAIR_LOCK;_CRT_SPINCOUNT;_WIN32;_WIN32_WINNT
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/jemalloc/src/mutex_pool.c.xml,
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/jemalloc/src/nstime.c.xml,JEMALLOC_HAVE_CLOCK_MONOTONIC;JEMALLOC_HAVE_CLOCK_MONOTONIC_COARSE;JEMALLOC_HAVE_MACH_ABSOLUTE_TIME;_WIN32
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/jemalloc/src/pages.c.xml,JEMALLOC_HAVE_MADVISE_HUGE;JEMALLOC_MADVISE_DONTDUMP;JEMALLOC_MAPS_COALESCE;JEMALLOC_PROC_SYS_VM_OVERCOMMIT_MEMORY;JEMALLOC_PURGE_MADVISE_DONTNEED;JEMALLOC_PURGE_MADVISE_DONTNEED_ZEROS;JEMALLOC_PURGE_MADVISE_FREE;JEMALLOC_SYSCTL_VM_OVERCOMMIT;JEMALLOC_USE_SYSCALL;MADV_FREE;MAP_EXCL;MAP_NORESERVE;O_CLOEXEC;SYS_close;SYS_open;SYS_openat;VM_OVERCOMMIT;_WIN32;__FreeBSD__
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/jemalloc/src/prng.c.xml,
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/jemalloc/src/prof.c.xml,JEMALLOC_ATOMIC_U64;JEMALLOC_JET;JEMALLOC_PROF;JEMALLOC_PROF_GCC;JEMALLOC_PROF_LIBGCC;JEMALLOC_PROF_LIBUNWIND;O_CLOEXEC;_WIN32;__FreeBSD__
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/jemalloc/src/rtree.c.xml,JEMALLOC_JET;RTREE_HEIGHT
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/jemalloc/src/safety_check.c.xml,
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/jemalloc/src/sc.c.xml,
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/jemalloc/src/stats.c.xml,
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/jemalloc/src/sz.c.xml,
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/jemalloc/src/tcache.c.xml,JEMALLOC_EXTRA_SIZE_CHECK
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/jemalloc/src/test_hooks.c.xml,
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/jemalloc/src/ticker.c.xml,
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/jemalloc/src/tsd.c.xml,JEMALLOC_JET;JEMALLOC_LAZY_LOCK;JEMALLOC_MALLOC_THREAD_CLEANUP;JEMALLOC_TLS;_MSC_VER;_M_IX86;_WIN32;read
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/jemalloc/src/witness.c.xml,JEMALLOC_MUTEX_INIT_CB
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/ldns-host/ldns-host.c.xml,
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/ldns/buffer.c.xml,
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/ldns/compat/b64_ntop.c.xml,
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/ldns/compat/b64_pton.c.xml,
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/ldns/compat/calloc.c.xml,HAVE_BZERO;HAVE_CONFIG_H;HAVE_MEMSET
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/ldns/compat/ctime_r.c.xml,HAVE_CONFIG_H;HAVE_TIME_H
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/ldns/compat/fake-rfc2553.c.xml,HAVE_CONST_GAI_STRERROR_PROTO;HAVE_FREEADDRINFO;HAVE_GAI_STRERROR;HAVE_GETADDRINFO;HAVE_GETNAMEINFO
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/ldns/compat/fake-rfc2553.h.xml,AF_INET6;AI_CANONNAME;AI_NUMERICHOST;AI_PASSIVE;EAI_MEMORY;EAI_NODATA;EAI_NONAME;EAI_SYSTEM;HAVE_CONST_GAI_STRERROR_PROTO;HAVE_FREEADDRINFO;HAVE_GAI_STRERROR;HAVE_GETADDRINFO;HAVE_GETNAMEINFO;HAVE_STRUCT_ADDRINFO;HAVE_STRUCT_IN6_ADDR;HAVE_STRUCT_SOCKADDR_IN6;HAVE_STRUCT_SOCKADDR_STORAGE;IN6_IS_ADDR_LOOPBACK;INT_MAX;NI_MAXHOST;NI_MAXSERV;NI_NAMEREQD;NI_NUMERICHOST;NI_NUMERICSERV;_FAKE_RFC2553_H;_SS_MAXSIZE;__cplusplus;getaddrinfo
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/ldns/compat/gmtime_r.c.xml,HAVE_CONFIG_H;HAVE_TIME_H
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/ldns/compat/inet_aton.c.xml,HAVE_ARPA_INET_H;HAVE_INET_ATON;HAVE_NETINET_IN_H
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/ldns/compat/inet_ntop.c.xml,EAFNOSUPPORT;HAVE_INET_NTOP;HAVE_NETINET_IN_H;HAVE_SYS_SOCKET_H;IN6ADDRSZ;INT16SZ
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/ldns/compat/inet_pton.c.xml,EAFNOSUPPORT;NS_IN6ADDRSZ;NS_INADDRSZ;NS_INT16SZ
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/ldns/compat/isascii.c.xml,HAVE_CONFIG_H
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/ldns/compat/isblank.c.xml,HAVE_CONFIG_H
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/ldns/compat/localtime_r.c.xml,HAVE_CONFIG_H;HAVE_TIME_H
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/ldns/compat/malloc.c.xml,HAVE_CONFIG_H
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/ldns/compat/memmove.c.xml,
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/ldns/compat/realloc.c.xml,HAVE_CONFIG_H
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/ldns/compat/snprintf.c.xml,HAVE_STDINT_H;SNPRINTF_TEST;UINT32_MAX;UINTPTR_MAX
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/ldns/compat/strlcpy.c.xml,HAVE_STRLCPY
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/ldns/compat/timegm.c.xml,HAVE_CONFIG_H;HAVE_STDLIB_H
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/ldns/dane.c.xml,HAVE_NETDB_H;HAVE_SSL;HAVE_SYS_SOCKET_H;S_SPLINT_S;USE_DANE;USE_DANE_TA_USAGE;USE_DANE_VERIFY
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/ldns/dname.c.xml,HAVE_ARPA_INET_H;HAVE_NETDB_H;HAVE_NETINET_IN_H;HAVE_SYS_SOCKET_H
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/ldns/dnssec.c.xml,HAVE_DSA_SIG_GET0;HAVE_DSA_SIG_SET0;HAVE_ECDSA_SIG_GET0;HAVE_LIBRESSL;HAVE_SSL;OPENSSL_VERSION_NUMBER;STDERR_MSGS;S_SPLINT_S;USE_DSA;USE_ECDSA;USE_ED25519;USE_ED448;USE_GOST
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/ldns/dnssec_sign.c.xml,HAVE_DSA_SIG_GET0;HAVE_EVP_DSS1;HAVE_EVP_MD_CTX_NEW;HAVE_EVP_PKEY_BASE_ID;HAVE_SSL;STDERR_MSGS;S_SPLINT_S;USE_DSA;USE_ECDSA;USE_ED25519;USE_ED448;USE_GOST;USE_SHA2
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/ldns/dnssec_verify.c.xml,HAVE_EVP_DSS1;HAVE_EVP_MD_CTX_NEW;HAVE_SSL;USE_DSA;USE_ECDSA;USE_ED25519;USE_ED448;USE_GOST;USE_SHA2
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/ldns/dnssec_zone.c.xml,FASTER_DNSSEC_ZONE_NEW_FRM_FP
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/ldns/drill/chasetrace.c.xml,HAVE_SSL
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/ldns/drill/config.h.xml,EXIT_FAILURE;EXIT_SUCCESS;HAVE_ARPA_INET_H;HAVE_NETINET_IF_ETHER_H;HAVE_NETINET_IN_H;HAVE_NETINET_IN_SYSTM_H;HAVE_NETINET_IP_H;HAVE_NETINET_UDP_H;HAVE_NET_IF_H;HAVE_STDINT_H;HAVE_SYS_SOCKET_H;HAVE_TIME_H;HAVE_WINSOCK2_H;HAVE_WS2TCPIP_H;STDC_HEADERS;S_SPLINT_S;_ALL_SOURCE;_GNU_SOURCE;_POSIX_PTHREAD_SEMANTICS;_TANDEM_SOURCE;__EXTENSIONS__;__cplusplus
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/ldns/drill/dnssec.c.xml,HAVE_SSL
